10004265,imagine anderson cooper giving parental advice parentalguidanceac seriously hey dude you realize that the children who blossom the most have two parents and who are drum roll actually married and it gets even better ones a woman and ones a man say it aint so
10004266,hopefully hes not bought and paid for by the deep state like deblasio was we are watching
10004267,are you serious this is what you want to talk about what about your foxnews crew not wearing masks either and hell they werent even that good to begin with these are the two best for any nye shows
10004268,ffs standby for daily and increasingly desperate climateemergency catastrophe propaganda every single day in from etc its their main weaponaside from covid to implement their evil plans resist
10004269,any role for amanda hugginkiss
10004270,after all the advertising hoopla around new years eve time square celebration on cnn we found it very disappo…
10004271,best of luck mr mayor
10004272,how does allow this on air doesn ’ t he own now
10004273,pathetic huh
10004274,organic is what news mean to face with tears of joy
10004275,it will never need until the antivaxxers like you get vaccinated
10004276,how reacts everytime advocates to the bottom happynewyear
10004277,when does the commie pedophile condemn the violence against children propagated by his church
10004278,after all the advertising hoopla around new years eve time square celebration on cnn we found it very disappointing where was the entertainment
10004279,the face of the truth
10004280,retweet till it reaches the right eyes please rt red heart
10004281,the most recent data we have is from november and it shows that people pocketed tens of thousands of dollars did not spend it and now they are complaining about spending more cents on a dollar
10004282,shame on you three people that much money and that much poor people on this earth
10004283,this is the truth why does media treat him like an expresident hes clearly a traitor
10004284,don ’ t hold your breath sheep pogo put your little obedience mask on amd take your shots which don ’ t work lmfao you clowns pathetic beta simp cucks you are imagine the ineffectiveness of a drug is being blamed on those that haven ’ t taken it stupid af
10004285,as annual watchers of your nye show my spouse my dad and i found last nights show a jumbled mess andy got far too drunk by midnight and was just not funny any more only embarrassing thank god anderson stayed fairly sober bring back she was right re tfg
10004286,yo i ’ m pro mask and pro vaxx but you can ’ t expect people not to travel forever for workvacationfamily etc
10004287,so why do you keep saying how good things are man shrugging
